1220514,Pioneer Junior College
4680178,Jalan Teck Whye
833677,Teck Whye Secondary School
237810092,Teck Whye Avenue
1023510219,Teck Whye Lane
982341,Teck Whye Lane.
513191377,Temasek Tourism Academy
279191634,Rasa-Rasa 160a Jalan Teck Whye
237977154,"Teck Whye Lane, Singapore"
7955734,Bukit Batok Fire Station
256656090,Hillsta
1310919,Pavilion Circle
237566814,Teck Whye Lane Blk 101
236163431,Sinaran Seafood &amp; Catering Service
4714200,Teck Whye Crescent
13667362,ITE College West Auditorium
265391746,Bikini Bottom
4245101,Stagmont Camp
235987167,Chua Chu Kang Community Centre
250206687,Bukit Batok 4th HQ Division
15952596,Methodist Church of The Incarnation
255307798,Holy Shit
227392835,Blk 143 Teck Whye Coffee Shop
249508624,ITE College West Event Piazza
1597807,Teck Whye Primary School
944331995,SweetLovingHome
234861108,McDonalds Chua Chu Kang CC
425821800,Saz Home
270984349,"Perth, Australia"
214387174,ITE Amber@West
788821049,Phillipines
216307441,Teck Whye LRT Station
2364715,Pioneer JC
268171449,"JCUBE MALL, Jurong East, Singapore"
319821081,Bazaar Ramadhan @ Geylang Serai
237167788,"Paris, Eiffel Tower"
610106225,Harbourfront
8613906,Teck Whye Market
335302,Chua Chu Kang Community Club
663557251,Sentosa
308177026,Choa Chu Kang Community Club
1024680245,Ite College West
8722214,??????
243723776,Newton Hawker Center
236040552,Bukit Panjang
416259777,Fajar Hills
216951685,"Bukit Panjang, Singapore"
214224925,Bukit Panjang Plaza Shopping Centre
3349589,Segar Gardens
39400593,The Gym Nation
3.26118E+14,Hillion Mall
251268235,Blossom Residences
228552385,Tioman Island - Malaysia
3351866,Fajar Road
4085878,Segar Meadows
82038944,Segar Vale
687015,Al-Iman Mosque
559023,Senja-Cashew Community Club
19171235,Segar Grove
323446941,"Singapore City, Singapore"
896069764,Churros Factory Junction 10
6516063,Bukit Panjang Ring Rd
215577208,Bukit Panjang Community Club
49523,Petir Road
2197961,Cashew Heights
247292764,Namsan Tower Seoul
1299424,Karus Indian Banana Leaf Restaurant
246736661,Block 163 ke kou mian
550500834,Fajar Spring
239245303,Bukit Panjang MRT/LRT Station
1186220,Ga Hock Seafood Eating House @ Upper Bukit Timah
883787,Buckaroo BBQ &amp; Grill
1031774956,Beautiful World
226554178,Marina  Bay Floating Platform
4970599,Gangsa Road
227758328,Takashimaya Ngee Ann City Orchard
220958583,Singapore Zoo
20573193,Hazel Park Condo
2606936,Starbucks Bukit Panjang Plaza
506422464,Greenridge Secondary School
1023637458,Bukit Panjang Hawker Centre &amp; Market
5169078,Zhenghua Community Centre
595838696,Singapore Flower Dome
1785519,Covenant Evangelical Free Church
79661754,Maysprings Condominium
251763014,Segar Road
16627742,McDonalds Bukit Panjang Plaza
866043,Assumption Pathway School
515679959,Eighteen Chefs
539761855,Bukit Panjang (Lompang Road)
710801394,Masjid Al Iman
307402786,Bukit Panjang Plaza(bpp)
601657091,Hongkong City
458788832,Little India Singapore
428466,The Bark Cafe
406659526,Geláre at Tampines One
533282,??????
239394225,Tokyo Disneyland
213687690,Loyang Tua Pek Kong Temple
2442738,Carissa Park Condominium
214860304,Lots Gourmet
262767364,Hedges Park Condominium Singapore
214769832,"Sinagpore City, Singapore"
22367,Ballota Park
4234456,Ferraria Park Condo
11789437,Azalea Park Condominium
730514,Loyang Valley
8284057,Avila Gardens
234747203,"Edelweiss Park Condominum @Flora Road, Singapore"
322700670,Parc Olympia
236878541,Loyang Villas
569693,Lots Gourmet Shop
1237477,Flora Drive
406548,Selarang Camp
1431992,Estella Gardens
442841, Loyang Point
498207797,East Spring Secondary School
957043212,The Inflora
978266656,Palm Isles Condo Flora Drive
214771202,Ion Orchard Singapore
244395626,Siloso Beach
66032536,The Gale Condo
62692162,Dahlia Park@Flora Drive
315804967,Palm Isles
284359854,Under The Moonlight
2039668,Porta Porta Italian Restaurant
277572550,Pasir Ris Street 13
29612054,the P.Q.R.S. Place
522862463,Loyang ???
1142680,Edelweiss Park
270667648,Changi Airport Terminal 1 Departure
322985940,Brotzeit @ 313
1194483,Changi Prison Complex
270783361,"Universal Studio, Sentosa"
265856515,Botanical Garden Singapore
316054266,"Pasir Ris St 21, Blk 205."
7832558,Changi Garden
1025276381,Tiong Bahru ???
298395126,Palm Isles at Flora Drive By Frasers Centrepoint Homes
433966277,National Stadium
532720,Home Team Academy
213607616,HTA - Home Team Academy
287436391,40 SAR Keat Hong Camp
251135178,Tengah Air Base
236050128,Masjid Al-Firdaus
4012911,Keat Hong Camp
27176115,"HTA, Harmony Hall"
518606174,Cichlid Aquarium Supplies
229584813,Home Team Academy (HTA)
284578769,Home Team Academy Range Complex
12434608,"Unity Square, Home Team Academy"
12920312,Shooting Range @ HTA
12343112,AlFirdaus Mosque
90414001,Old Chua Chu Kang Rd
748531416,HomeTeamAcademy
284597729,Home Team Academy. 501 Old Choa Chu Kang Road.
269552408,Old Choa Chu Kang Road
2080725,Nippon Koi Farm
576868363,National Institute Of Education
4060860,HTA training village
246362688,Home Team Academy Harmony Hall
12150291,Home Team Academy Auditorium
3002186,Aes Tengah Airbase
273969403,National Police Cadet Corps
1.69634E+15,Sungei Tengah Dormitory
16257177,HTA Echo Coy
287430359,40th Battalion Singapore Armoured Regiment (Keat Hong Camp)
16454493,HTA Medical Centre
325318270,Dairy Goat Farm
361046919,HTA Cafeteria
318718789,Army Logistics Base
264629453,Lim Chu Kang Cemetery
336074757,Drill shed @ HTA
612782201,National Civil Defence Cadet Corps
7988151,Foxtrot Company
2.99394E+14,Police Training Command
4046748,Home Team Academy Cafeteria
40913728,Delta Coy
275475583,Choa Chu Kang Home Team Academy
304359465,"Bulim, Singapore"
286119981,Keat Hong Camp Braves Coy
247288085,KJE
388285413,Training Command / Home Team Academy
257554390,Cemetery @ Old Choa Chu Kang Rd
7920305,Hta Foxtrot Coy
9424887,Hta Dojo
505415821,"Home Team Academy, Bravo Coy."
281390908,HTA Range Complex
518354426,Fatcat Ice Cream Bar
244271688,Percolate
607352,Bedok Point
215039101,Bedok Interchange Hawker Center
1376323,Bedok Stadium
940151,Nakhon Kitchen Thai Cuisine
603399,Bedok
238021112,Singapore Silat Federation
1030009014,Gymmboxx Bedok Point
606894631,Thai Boat Noodle
1160058,Bedok Public Library
94071864,Bedok North Rd
1016467,New Upper Changi Road
220862981,Blk 216 Bedok Hawker Centre
882922,Bedok Swimming Complex
245479203,Jing Long Seafood Restaurant ?????
802946,Cash Studio Family Karaoke Box
35932565,Owl Cafe
324426089,Anytime Fitness Bedok Central
279280168,Nakhon Kitchen @ Bedok North Ave 3
242680471,Perses - Singapore Sepaktakraw Federation
1101568,Kungfu Paradise
649394,Manhattan Fish Market
1022815326,Nangfa Thai Kitchen
216967085,Nene Chicken Bedok Mall
237027982,Bedok Community Center
234828847,Starbucks Singapore
653859640,Saizeriya at Bedok Point
1024500598,Chir Chir Bedok Point
648217080,"Lantau Island, Hong Kong"
911710837,The Float Marina Bay
228317927,Bedok Swimming Complex
716305,Ayam Penyet Ria @ Bedok Point Mall
102912336,Collins Grille Bento
217367966,Linear Green @ Bedok Central
410668,Bedok Central
234821605,McDonalds Bedok Interchange
268662686,Ssikkek Korean Bbq - Bedok Point
474582005,Sushi Express at Bedok Point
1652502,Vista 8
2027477,Bedok Sports Hall
1030100984,Gymboxx Bedok
1.69952E+15,5 Senses
229073445,Nakhon
234741813,Hei Sushi Bedok Point
948397,Singhealth Polyclinics Bedok
213707423,Sri Bistari Changi Village Bedok North
1148316,Bedok Town Centre
377448703,Pulau Tekong
1017097161,Pulau Tekong
1017368503,Pulau Tekong
511497229,Pulau Tekong
847808171,???
1014896815,????
770350191,Ð?o Tekong
51615281,Pulau Tekong 100m Range
505488871,Pulau Tekong
1031303155,Pulau Tekong
1030001954,Tekong
1031027753,"Chia Tong Quah Estate, Singapore"
330498308,Sunday Folks
213010424,"Chinese Gardens, Singapore"
13680491,Hatched @ Holland Village
626094,Two Chefs Eating Place
361225,Crystal Jade La Mian Xiao Long Bao
234807605,SANPOUTEI RAMEN
242873438,Baker &amp; Cook Chip Bee Gardens
5.41097E+14,Pâtissez
1030648423,Full of Luck Club
483925,Sushi Tei
518435823,The Monocle Cafe
784368,Da Paolo Pizza Bar at Holland Village
780419311,The Daily Scoop Chip Bee Gardens
251079851,"Smx Convention Center, Sm Mall Of Asia"
41335126,Starbucks Holland Village
338105,Chip Bee Gardens
1224202,Original Sin Restaurant
399310299,Bynd Artisan
287103713,"Holland Close, Singapore"
1.71696E+15,Hoshino Coffee Raffles Holland V
282255050,ACJC
72127785,Churrosity
213760509,Crystal Jade ??????? @ Holland Village
246478558,"Indonesia, Bali"
24363473,Parvis at Holland Hill
141683065,MELA Food Junction
222700864,Da Paolo Gastronomia
219124892,Holland Village MRT Station
241357692,"St James Church, Singapore"
234657832,Commonwealth Crescent hawker centre
288645830,Leedon Residence Singapore
322904828,"Daily Ice Scream Scoop, Holland Village, Singapore"
632953424,Dlife ??
269751112,"Holland Hill, Singapore"
239364511,"Churrosity, Holland Village"
5.34292E+14,Ottos Deli Fresh
216327077,ACS(International)
217930731,The Daily Scoop Ice Cream Cafe
1117096,Michelangelos Restaurant
455940241,Eng Kee Chicken Wings
3469014,Viz @ Holland
1599229,Commonwealth Crescent Market &amp; Food Centre
214113217,Hatch@Hv
462759555,Xin Wang Hong Kong Cafe Holland Village
252623380,Shunji Matsuo Hair Salon at H.V.
718504807,Acs International
486797,211 Roof Terrace Cafe
1400083,Anglo Chinese School International
1102068,Adam Food Centre
1025646781,Atlas Coffeehouse
237789121,Singapore Botanic Garden
505238,Jacob Ballas Childrens Garden
707499,Island Creamery
521700395,St. Margarets Secondary School
52645081,Botanic Gardens MRT Station
249813293,Adam Road Hawker Ctr
252494830,Botanic garden@eco lake
1029111110,Pantai Pangandaran
237720572,Relish by Wild Rocket
1020383766,Cluny Court
680116,La Petite Cuisine
1025397621,Atlas Coffeehouse
1374883,"Da Paolo, Gastronomia"
740434,Selera Rasa Nasi Lemak @ Adam Road Food Centre
222070784,Da Paolo Gastronomia
460070918,Sugarhaus Singapore
1005623,College Green
20850240,The Botanic Gardens
246347451,Bar Bar Blacksheep at Cluny Road
977901666,Lutheran Church of our Redeemer Singapore (Tamil)
235347750,Simply Bread@Cluny Court
400455563,Singapora Botanic Gardens
214777325,Relish By Wild Rocket @ Cluny Court
249079907,Singapore Botanical Garden
812895,Simply Bread
2.34711E+14,The Garage
656649,Serene Centre
325542121,Botanic Gardens
276193349,Singapore Bontanical Gardens
403948754,Shiva Designs Bespoke
311777910,Relish
881761,St. Johns Chapel
783374673,Botanical Garden
550566,Cold Storage
235431912,McDonalds Farrer Road
249691079,Simone Irani
236092145,Island Creamery Frozen Desserts
39451179,Relish @ Cluny Court
3596755,Noo Cheng Adam Road Big Prawn Mee
240874342,Law Faculty of NUS (Bukit Timah Campus)
297552631,LeWu Cafe SG
1.32505E+15,Bees Knees
15275707,Food R Us
239823330,Da Paolo Gastronomia Bukit Timah
1.00195E+15,Happy Fish Swim School
272733510,"Gastronomia Botanic Gardens, Singapore"
63836,Sembawang Shopping Centre
1012581210,"Sun Plaza Mall, Singapore"
9843750,"Sembawang Drive,Singapore"
5993625,Sembawang
24515391,Blue Riverview
1130948,White Restaurant - The Original Sembawang White Beehoon
264349660,Admiralty
1020728858,Tuk Tuk Cha
726038,Canberra Road
241232990,"Siloso Beach, Sentosa"
848955,Hei Sushi @ Sembawang Shopping Centre
60834263,??????
523386,Astons
227699665,Sembawang Beach Park
2262314,Sembawang Secondary School
260612888,Flower Dome
3002683,Sembawang MRT Station NS11
419210661,RoyceMary Cafe
1021506616,White Restaurant ?????? at Sun Plaza
213610973,Canberra Residences Singapore
986137,Canberra Park
998675,Canberra Secondary School
239198120,S.E.A Aquarium
245774708,"Canberra Road, Sembawang Singapore"
1.19556E+15,Common Chefs
439043495,Sembawang White Bee Hoon
14090355,Just Acia@SSC
1732210,Admiralty Drive
239924821,McDonalds Sun Plaza
237648618,FLAMINGG MANGOS
251196899,Sembawang Traditional Claypot Rice
383526464,Mootime
237737761,Canberra Community Club
268710820,"Admiralty Drive, Singapore"
21260497,Blk 414 Sembawang Drive
559401135,Ark at Gambas
1009566884,Anytime Fitness Sembawang
249824649,Sembawang Riverlodge
893939343,Swensens Sunplaza
246127091,Adventure Cove Waterpark
513231804,Snow City Singapore
18759554,Sembawang Vista
249807237,La Pastificio - The Pasta Shop
1717628,Sembawang Public Library
1023545710,Universal Studio Singapore
3449516,Solitary Confinement
1015763278,The Nautical Singapore
473230299,Sembawang Canberra Rd
213056001,Singapore Botanic Gardens
1430372,Singapore Botanic Gardens
1924077,National Orchid Garden
165748445,Assembly Coffee
325551828,CORNER HOUSE - Singapore Botanic Gardens
214389489,The Halia at Singapore Botanic Gardens
329567,Shaw Foundation Symphony Stage
425978570,Food For Thought @ Botanic Gardens
230109726,"Philippine Embassy, Singapore"
407445,Casa Verde at Singapore Botanic Gardens
376850469,Corner House
239871051,NUS Law
291962990,Lee Kuan Yew School of Public Policy
703523,Halia Restaurant Botanical Gardens
4999653,Burkill Hall @ Botanics
3403790,CCAB@Evans Road
214337168,Blue Bali on Cluny
4586,Hatched
226381544,Co-Curricular Activities Branch
236925375,Casa Verde
2298,Mr Prata @ Evans Road
1798049,NUSS Bukit Timah Guild House
468631,The Wine Company
222727806,Mr. Prata
216987044,Faculty of Law National University of Singapore
242013605,Botanic Garden (Singapore) Shaw Foundation Symphony Stage
214240070,Bandstand @ Singapore Botanical Garden
622661,Au Jardin
524443,Embassy Of The Philippines
649148,"Faculty of Law, NUS"
23217744,Jammers Basketball League @ CCAB
48351934,Blue Bali
262209268,"Hyde Park, London"
8807108,National University of Singapore - Bukit Timah Campus
234775445,M.O.E @ Evans Road
309477603,"Eden Hall, Singapore"
237917609,Symphony In The Park At Botanical Gardens
925474742,"Unesco Heritage Site - Botanic Garden, Singapore"
241984998,"The Wine Company, Evans Rd"
3091231,Symphony Lake
535352981,"CCAB Sports Hall, NUS"
246157272,"PESEB, Evans Road"
289739003,CCAB Rugby Pitch
237758723,Orchid Garden - Singapore Botanical Garden
250925964,Casa Verde @ Botanical Garden
96636,Evans Road
766070,Evans Lodge
289791253,Evolution Garden @ Botanical Garden
2177355,The Clementi Mall
507536,Ayer Rajah Food Centre
221577153,"Clementi, Singapore"
236177703,Clementi Market and Hawker Centre
489753608,Some Where Around The World
361920909,Clementi
751194846,Fitness First Platinum at 321 Clementi
493111979,Trivelis
391938799,321 Clementi
349528432,"Clementi Avenue 4, Singapore"
9101752,Swensens @ Clementi Mall
667982555,WE Cinemas
284805565,"West Coast Road, Singapore"
224980521,Seoul Garden @ Clementi Mall
2535504,Tanglin Secondary School
863314233,Wimi Ice cream
790757472,Palawan Beach Sentosa
227603472,West Coast Walk The Parc Condo
217859780,"Starbucks Coffee, Clementi Mall"
8329778,West Coast Food Centre
234898850,McDonalds Clementi Mall
763182378,Doi Chaang Coffee 321 clementi Singapore
497909860,Clementi Town Secondary School
883263540,Clementi Avenue 5
13246975,Blackball Singapore ?????
226977819,Ichiban Sushi Clementi Mall
214226902,Daily Scoop At Sunset Way
24872327,Prata Planet Pte Ltd
258754715,Clementi Community Club
837883666,Kowloon Express 321 Clementi
936988,Pei Tong Primary School
18789762,Clementi Avenue 3
1025395579,Gecory
2757662,"Soup Restaurant, Clementi Mall"
3087744,Crystal Jade Clementi Mall
366922968,Kowloon Express
222059843,Ootoya Japanese Restaurant Clementi Mall
2096644,West Coast Drive
213536906,Clementi MRT Station
614800425,Frozen Korea Ice Dessert Cafe
671528,Party World KTV ??? - Clementi Cityvibe
15733921,Fish &amp; Co. at Clementi Mall
349634512,Clementi Avenue 2
1007838348,Arva.co - Click link in Profile to shop
763148627,Saizeriya at 321 Clementi
29305730,Thai Express Clementi Mall
2928188,Clementi Public Library
966560916,Clementi MRT
636676279,Hannah Montana Concert
1415443,Bedok View Secondary School
504300745,Temasek Secondary School
2223060,Siglap Community Centre
229524506,Blk 58 Bedok South Hawker Centre
895931045,The Clifford Pier at the Fullerton Bay Hotel
267258753,58 Market @ New Upper Changi Road
286929985,Bedok Court Condominium
405739385,Baiti Jannati
879557,Temasek Secondary School
1851919,Kew Crescent
837940,Temasek Primary School
315049578,"Begudul, Bali"
1210701,Blk 49 Bedok South Avenue 3
264613823,Kew Heights
721282,blk 47 bedok south ave 3
274304743,Marina Bay Sands Skypark
276337705,Parbury Avenue
225242238,Parbury Hill Condo
313748441,?? Our happy place ??
332707332,Bedok Court Singapore
272648777,Sentosa Beach
1029501875,Temasek Primary School
14120685,The Tanamera
239877745,"Flinders Street Melbourne, VIC"
7380050,Lucky Gardens
801287,PAP HQ
1363655,Kew Green Condo
375553145,My Special Corner at Roxy Square
451505,Parbury Hill Condominium
1025047596,"Bedok South,Singapore"
1021381199,Little Splashes Swim School
250365868,"Takashimaya Orchard, Singapore"
606351415,Monday Morning
780824699,Perfect Frames Singapore
251010118,PCF HQ @ 57B New Upper Changi Road
6247504,Apsn Katong School
265910821,The Tanamera
269620898,Singapore
252639927,"Ikea (Tampines)  60 Tampines North Drive 2, Singapore"
8796578,Shim Clinic
304573141,Bedok South Ave 3 Blk 166
827386159,Home Sweet Home Cookiesiang
771482,Kew Walk
267378606,Kew Ave
16619895,Bedok South Ave 3
562636,Kew Avenue
257669726,Garden By The Bay
394285459,Art-Noise Singapore - Japanese hair salon
397557920,"Botanic Garden, Singapore"
270455973,Railway Tracks
2885136,Holland Green
236637099,Allsworth Park
7.0366E+14,Salon Kream
532041590,Ewart Pk
274757951,Maju FCC
1004219930,Gubugsari - Pegandon
299790907,Green Corridor
292055553,Railway Track (Bukit Timah-Holland Village)
290693919,"Ewart Park, Singapore"
251319803,The Star Performing Arts - New Creation Church
324516488,Mactan Lapu-Lapu Cebu
394439082,"Greenleaf Rd,Singapore"
673696807,"Royal Norwegian Ambassadors Residence, Singapore"
66113986,24 Ewart Park
19709826,Green Leaf Walk
247108885,Old Holland Rd Big Field
563376741,Changi Airport Arrivals Terminal 1
15630844,Ewart Park
469316699,Ion Sky
601245750,Gym @ SIM Ge Campus
214394420,Gym at Yo:ha
141197779,Maju Drive
342316347,Railway Track @ Bukit Timah
262938316,Coldstorage Jelita
666303281,Cabatuan Isabela Philippines
48510476,100 Ulu Pandan Road
788728032,Holland Green Singapore
244836906,RMIT Graduation Convocation 2013 - SIM University
949675316,Bukitimah Old Holland Road
504044648,Asian Civilisation Museum
