location_id,name,code,date_time
597604580,"80 Sungei Tengah",BDcVRG5w7X2,"2016-03-27 04:15:00"
597604580,"80 Sungei Tengah",BBokoxhw7el,"2016-02-11 05:17:24"
837637790,OETI,BNyKr0IBtDG,"2016-12-09 04:59:46"
837637790,OETI,BLx-lI4D-eQ,"2016-10-20 10:11:12"
409158588,"Orchardville Singapore",yj8stAm2Sk,"2015-02-01 14:20:32"
409158588,"Orchardville Singapore",yj3uG4m2ab,"2015-02-01 13:37:02"
409158588,"Orchardville Singapore",yjr6-OG2Xv,"2015-02-01 11:53:56"
412181576,???,BHMwnFCjo0a,"2016-06-28 13:11:39"
412181576,???,7FwrNtn4IT,"2015-09-01 13:40:48"
412181576,???,tVFPl6n4FU,"2014-09-24 13:09:38"
350738856,"94 Sungei Tengah Road",BO3pyBJAX1F,"2017-01-05 04:39:05"
350738856,"94 Sungei Tengah Road",7Wb6u8Scme,"2015-09-08 01:06:31"
350738856,"94 Sungei Tengah Road",rCikDRl-lQ,"2014-07-29 15:17:28"
292915251,"Choa Chu Kang Way",BRunBx1AeCG,"2017-03-17 05:56:02"
481263891,"Tan Gin Sai Fish Farm",_d7HMbNQlq,"2015-12-19 08:59:21"
270953931,"Lim Chu Kang Road",BSXuesjAijT,"2017-04-02 05:10:01"
270953931,"Lim Chu Kang Road",BSVZWOdlyBR,"2017-04-01 07:26:53"
270953931,"Lim Chu Kang Road",BSVJBPrFYOF,"2017-04-01 05:04:12"
270953931,"Lim Chu Kang Road",BSPeaZ1B2EN,"2017-03-30 00:15:42"
270953931,"Lim Chu Kang Road",BSOUGVyhqJy,"2017-03-29 13:26:20"
270953931,"Lim Chu Kang Road",BSMI-wRj545,"2017-03-28 17:10:42"
270953931,"Lim Chu Kang Road",BSJIZIdhXBC,"2017-03-27 13:07:50"
270953931,"Lim Chu Kang Road",BSGcNLiBZm_,"2017-03-26 12:03:15"
270953931,"Lim Chu Kang Road",BSGcA6ZhBX-,"2017-03-26 12:01:34"
270953931,"Lim Chu Kang Road",BR7Ru5Rhst6,"2017-03-22 04:00:05"
270953931,"Lim Chu Kang Road",BR1l158FKc1,"2017-03-19 23:00:22"
270953931,"Lim Chu Kang Road",BRzT4UwlJL_,"2017-03-19 01:44:56"
240077923,"40 Tiang",BSC-DMVDcMh,"2017-03-25 03:42:01"
240077923,"40 Tiang",BQov3Aalpx1,"2017-02-18 02:46:22"
240077923,"40 Tiang",BPjZAiGDJ9Y,"2017-01-22 04:19:06"
240077923,"40 Tiang",BOqzW1dgDNg,"2016-12-31 04:52:38"
240077923,"40 Tiang",BLVQdclD4e3,"2016-10-09 06:29:28"
240077923,"40 Tiang",BGssoq3QEwH,"2016-06-16 02:21:13"
240077923,"40 Tiang",BGRIfQ0sy36,"2016-06-05 09:25:52"
240077923,"40 Tiang",BE0MnNCqsx1,"2016-04-30 07:12:32"
240077923,"40 Tiang",BA0b772NQwt,"2016-01-21 23:20:52"
240077923,"40 Tiang",BAar_H1R516,"2016-01-11 23:20:51"
240077923,"40 Tiang",_22Bj7NQ8Z,"2015-12-29 01:15:55"
240077923,"40 Tiang",90oKRFlEo1,"2015-11-08 11:33:30"
21292826,"Ama Keng Rd",BN3icf1AaRX,"2016-12-11 07:03:35"
21292826,"Ama Keng Rd",BH60wgWhCgI,"2016-07-16 10:32:58"
21292826,"Ama Keng Rd",BH6c5ADDt5Y,"2016-07-16 07:04:24"
21292826,"Ama Keng Rd",BBrHMDiMbMM,"2016-02-12 04:57:48"
21292826,"Ama Keng Rd",BA_vnPHxndA,"2016-01-26 08:44:27"
21292826,"Ama Keng Rd",4_hTphCs7c,"2015-07-11 10:28:17"
21292826,"Ama Keng Rd",48TPEsQ7wE,"2015-07-10 04:27:36"
21292826,"Ama Keng Rd",r889wFAsUN,"2014-08-21 07:44:07"
21292826,"Ama Keng Rd",p8xIY7GBPG,"2014-07-02 12:57:56"
21292826,"Ama Keng Rd",pgc1cEGBPB,"2014-06-21 13:01:50"
21292826,"Ama Keng Rd",medR-RmBF9,"2014-04-07 04:53:04"
21292826,"Ama Keng Rd",mP--KNGBPx,"2014-04-01 13:58:51"
286257418,"Ama Keng"," Singapore",BJ9JI9hB-Va,"2016-09-05 01:12:20"
286257418,"Ama Keng"," Singapore",BJ7qzqoj82s,"2016-09-04 11:28:02"
286257418,"Ama Keng"," Singapore",BIycs_ejFGe,"2016-08-07 01:00:14"
286257418,"Ama Keng"," Singapore",BH4Orh7Bx3y,"2016-07-15 10:21:45"
286257418,"Ama Keng"," Singapore",5GBfJMgnnm,"2015-07-13 23:04:55"
286257418,"Ama Keng"," Singapore",4ld-8csbC9,"2015-07-01 07:38:59"
286257418,"Ama Keng"," Singapore",ohLS4NsLUo,"2014-05-27 23:16:25"
830555267,"Lim Chu Kang Road (Emergency Strip)",BNjtJpshneA,"2016-12-03 14:12:19"
830555267,"Lim Chu Kang Road (Emergency Strip)",BNG_jUbBfq5,"2016-11-22 10:35:08"
830555267,"Lim Chu Kang Road (Emergency Strip)",BNCNNDTBT6g,"2016-11-20 13:58:14"
830555267,"Lim Chu Kang Road (Emergency Strip)",BM-iAcpBcLV,"2016-11-19 03:43:03"
830555267,"Lim Chu Kang Road (Emergency Strip)",BM3bxxEh_KG,"2016-11-16 09:33:56"
830555267,"Lim Chu Kang Road (Emergency Strip)",BM3bE2ThmPQ,"2016-11-16 09:27:48"
830555267,"Lim Chu Kang Road (Emergency Strip)",BKV4dvqgD4B,"2016-09-14 15:47:38"
830555267,"Lim Chu Kang Road (Emergency Strip)",BEPjgCpEW_-,"2016-04-16 01:40:38"
830555267,"Lim Chu Kang Road (Emergency Strip)",__0RX6PhiP,"2016-01-01 12:53:46"
830555267,"Lim Chu Kang Road (Emergency Strip)",-CghT0Fvvo,"2015-11-13 20:56:06"
830555267,"Lim Chu Kang Road (Emergency Strip)",6Mjk8GmOwA,"2015-08-10 08:29:39"
830555267,"Lim Chu Kang Road (Emergency Strip)",569rlmJYPn,"2015-08-03 12:31:25"
307535200,"Sunnyville Home",BRl_ODjlZ45,"2017-03-13 21:34:16"
307535200,"Sunnyville Home",0sbfJ6mBIo,"2015-03-26 14:26:17"
307535200,"Sunnyville Home",zreALqqnkk,"2015-03-01 08:57:38"
307535200,"Sunnyville Home",piwQgFGBBC,"2014-06-22 10:30:02"
307535200,"Sunnyville Home",pQ_oFKmBPL,"2014-06-15 12:58:00"
1024599038,"Gold Land",BE4J8lAA6WU,"2016-05-01 20:06:12"
1024599038,"Gold Land",BAV8s6mQT7I,"2016-01-10 03:10:43"
1021417549,"Chews Agricultural Farm",BN9PzcOA5L6,"2016-12-13 12:16:08"
795653099,"Chews Farm",2ylp5jDzja,"2015-05-17 16:53:22"
474524636,"Ama Keng Village"," Singapore",3gHnG9P2ya,"2015-06-04 09:15:54"
98567146,"Tengah Airbase SUPER GATE",Z-Bmy8iAun,"2013-05-31 08:18:49"
6331108,"Ama Keng",hr3qpyp0uA,"2013-12-09 03:16:47"
446378693,"Old Lim Chu Kang Road",umHdvDCGkx,"2014-10-26 00:27:31"
236941242,"Just Like It",BSX_t3FF-6A,"2017-04-02 07:40:38"
236941242,"Just Like It",BSX4WCHlFGD,"2017-04-02 06:36:13"
236941242,"Just Like It",BSX2SEqA2NN,"2017-04-02 06:18:12"
236941242,"Just Like It",BSXmo2bF9-g,"2017-04-02 04:01:30"
236941242,"Just Like It",BSXl_iVlFvE,"2017-04-02 03:55:51"
236941242,"Just Like It",BSXfvuDFSh9,"2017-04-02 03:01:16"
236941242,"Just Like It",BSXfTsZBGGt,"2017-04-02 02:57:27"
236941242,"Just Like It",BSXeCwJgpk8,"2017-04-02 02:46:23"
236941242,"Just Like It",BSXd82FAoUe,"2017-04-02 02:45:35"
236941242,"Just Like It",BSXdXxxhB0Y,"2017-04-02 02:40:31"
236941242,"Just Like It",BSXcOJrlpGt,"2017-04-02 02:30:28"
236941242,"Just Like It",BSXaORCjxUY,"2017-04-02 02:13:01"
213023601,"AMK Hub",BSXx5O9l84E,"2017-04-02 05:39:51"
213023601,"AMK Hub",BSXwG0IAZR8,"2017-04-02 05:24:14"
213023601,"AMK Hub",BSXsZOElY2f,"2017-04-02 04:51:48"
213023601,"AMK Hub",BSWMQwQF8ag,"2017-04-01 14:51:47"
213023601,"AMK Hub",BSWKpo6hWjL,"2017-04-01 14:37:42"
213023601,"AMK Hub",BSWGLWvFHDL,"2017-04-01 13:58:37"
213023601,"AMK Hub",BSWFoLhhszy,"2017-04-01 13:53:48"
213023601,"AMK Hub",BSV6EGwlRAH,"2017-04-01 12:12:46"
213023601,"AMK Hub",BSV3PtrAcTG,"2017-04-01 11:48:08"
213023601,"AMK Hub",BSVxAP7FNag,"2017-04-01 10:53:36"
213023601,"AMK Hub",BSVpwLoFdwk,"2017-04-01 09:50:14"
213023601,"AMK Hub",BSVo8qWDz8F,"2017-04-01 09:43:12"
213022996,"Ang Mo Kio"," Singapore",BSX8YK9gIYA,"2017-04-02 07:11:28"
213022996,"Ang Mo Kio"," Singapore",BSXw96uBaRY,"2017-04-02 05:31:45"
213022996,"Ang Mo Kio"," Singapore",BSXo7T3jAAr,"2017-04-02 04:21:30"
213022996,"Ang Mo Kio"," Singapore",BSWYLmqgVGj,"2017-04-01 16:35:56"
213022996,"Ang Mo Kio"," Singapore",BSWRm9djh2a,"2017-04-01 15:38:30"
213022996,"Ang Mo Kio"," Singapore",BSV-8xMBLqN,"2017-04-01 12:55:27"
213022996,"Ang Mo Kio"," Singapore",BSVi-2lFW5c,"2017-04-01 08:51:04"
213022996,"Ang Mo Kio"," Singapore",BSVP8KNFtz-,"2017-04-01 06:04:41"
213022996,"Ang Mo Kio"," Singapore",BSVPvA8DRU-,"2017-04-01 06:02:53"
213022996,"Ang Mo Kio"," Singapore",BSVAUnHlhXI,"2017-04-01 03:48:12"
213022996,"Ang Mo Kio"," Singapore",BSU3WchjLop,"2017-04-01 02:29:49"
213022996,"Ang Mo Kio"," Singapore",BSUbJUeBzp5,"2017-03-31 22:23:21"
213561476,Nex,BPhXoD7BU_I,"2017-01-21 09:28:32"
213561476,Nex,BPgyVOvAcLY,"2017-01-21 04:02:40"
213561476,Nex,BPfj_UshMBu,"2017-01-20 16:38:06"
213561476,Nex,BPexMigAUsf,"2017-01-20 09:14:15"
213561476,Nex,BPc0gDtg3v5,"2017-01-19 15:04:39"
213561476,Nex,BPcn4vIjq-d,"2017-01-19 13:14:26"
213561476,Nex,BPbi2NEgBkk,"2017-01-19 03:11:09"
213561476,Nex,BPYv84bAez2,"2017-01-18 01:07:56"
213561476,Nex,BPXtGi8B7hl,"2017-01-17 15:23:48"
213561476,Nex,BPXc0CfBGnQ,"2017-01-17 13:01:28"
213561476,Nex,BPWEFC_DuaC,"2017-01-17 00:06:05"
213561476,Nex,BPSNmuZjt3F,"2017-01-15 12:12:22"
303033,"Canopy Garden Dining",1pkfOmvG65,"2015-04-19 08:18:36"
303033,"Canopy Garden Dining",vn4fI_SGhx,"2014-11-20 13:26:31"
303033,"Canopy Garden Dining",vndU-qTcqp,"2014-11-20 09:29:12"
303033,"Canopy Garden Dining",u2Pusji5Zb,"2014-11-01 06:47:35"
303033,"Canopy Garden Dining",tPAuQKOEOo,"2014-09-22 04:34:41"
303033,"Canopy Garden Dining",sm-KG4Rygy,"2014-09-06 15:22:39"
303033,"Canopy Garden Dining",ryZ72vFGNp,"2014-08-17 05:25:37"
303033,"Canopy Garden Dining",rvdd0Cmpta,"2014-08-16 01:58:45"
303033,"Canopy Garden Dining",rthSEkF4ri,"2014-08-15 07:53:37"
303033,"Canopy Garden Dining",rUMi1sQQ5w,"2014-08-05 11:51:24"
303033,"Canopy Garden Dining",rPA0csHRti,"2014-08-03 11:32:44"
303033,"Canopy Garden Dining",rJrbX1QYZ-,"2014-08-01 09:49:37"
222052001,"Canopy Garden Dining",BSXzHpbjO1C,"2017-04-02 05:50:34"
222052001,"Canopy Garden Dining",BSXyzmCDUsi,"2017-04-02 05:47:49"
222052001,"Canopy Garden Dining",BSXqKUcj668,"2017-04-02 04:32:17"
222052001,"Canopy Garden Dining",BSXp8i2Dcmg,"2017-04-02 04:30:24"
222052001,"Canopy Garden Dining",BSXplhBjF-r,"2017-04-02 04:27:15"
222052001,"Canopy Garden Dining",BSXpMaIgm-m,"2017-04-02 04:23:50"
222052001,"Canopy Garden Dining",BSXnK0hDqBB,"2017-04-02 04:06:08"
222052001,"Canopy Garden Dining",BSXf_-aha_m,"2017-04-02 03:03:29"
222052001,"Canopy Garden Dining",BSXdPsVhLWV,"2017-04-02 02:39:25"
222052001,"Canopy Garden Dining",BSXUB3xD72k,"2017-04-02 01:18:53"
222052001,"Canopy Garden Dining",BSWB3vQFlgO,"2017-04-01 13:20:59"
222052001,"Canopy Garden Dining",BSU6_CWlMJQ,"2017-04-01 03:01:34"
1015958977,"Twenty Grammes",BSYGBuWFpfX,"2017-04-02 08:35:47"
1015958977,"Twenty Grammes",BSX9ugzFi7S,"2017-04-02 07:23:15"
1015958977,"Twenty Grammes",BSX5SPeBkLj,"2017-04-02 06:44:26"
1015958977,"Twenty Grammes",BSXs3LalGhC,"2017-04-02 04:55:53"
1015958977,"Twenty Grammes",BSWCJ2RAK5k,"2017-04-01 13:23:27"
1015958977,"Twenty Grammes",BSVd_4rAADs,"2017-04-01 08:07:31"
1015958977,"Twenty Grammes",BSVb52ZAgJs,"2017-04-01 07:49:13"
1015958977,"Twenty Grammes",BSVYWQVAPth,"2017-04-01 07:18:09"
1015958977,"Twenty Grammes",BSVUgDsgc6C,"2017-04-01 06:44:32"
1015958977,"Twenty Grammes",BSVSCrUlAjY,"2017-04-01 06:23:03"
1015958977,"Twenty Grammes",BSTXGBahQgb,"2017-03-31 12:28:43"
1015958977,"Twenty Grammes",BSRF2u0hUmP,"2017-03-30 15:19:36"
60078290,"Bishan park",BSYEW-XFTap,"2017-04-02 08:21:12"
60078290,"Bishan park",BSYAARRl8lh,"2017-04-02 07:43:09"
60078290,"Bishan park",BSX7K-BAMgZ,"2017-04-02 07:00:55"
60078290,"Bishan park",BSXsxt6BpRY,"2017-04-02 04:55:08"
60078290,"Bishan park",BSXmPjjBAlj,"2017-04-02 03:58:03"
60078290,"Bishan park",BSXkg8zAHz7,"2017-04-02 03:42:57"
60078290,"Bishan park",BSXfuhxFtFk,"2017-04-02 03:01:06"
60078290,"Bishan park",BSXe81vgang,"2017-04-02 02:54:19"
60078290,"Bishan park",BSXenABFONg,"2017-04-02 02:51:20"
60078290,"Bishan park",BSXeSKPjp3_,"2017-04-02 02:48:30"
60078290,"Bishan park",BSXa1Ivh32c,"2017-04-02 02:18:19"
60078290,"Bishan park",BSXZ0JRF-ht,"2017-04-02 02:09:27"
5965814,"The Cornerstone",BSYGqp9gIJ8,"2017-04-02 08:41:22"
5965814,"The Cornerstone",BSXrEDxFGD7,"2017-04-02 04:40:10"
5965814,"The Cornerstone",BSXoMB2lLNi,"2017-04-02 04:15:02"
5965814,"The Cornerstone",BSVF4YuDP4c,"2017-04-01 04:36:47"
5965814,"The Cornerstone",BSU_EIUgDvj,"2017-04-01 03:37:13"
5965814,"The Cornerstone",BSOoKy5Aa3w,"2017-03-29 16:21:42"
5965814,"The Cornerstone",BSOco3hj7Hb,"2017-03-29 14:40:57"
5965814,"The Cornerstone",BSONGT4jmgM,"2017-03-29 12:25:10"
5965814,"The Cornerstone",BSLtCkPD6iK,"2017-03-28 13:06:33"
5965814,"The Cornerstone",BSJMKc7gtLQ,"2017-03-27 13:40:47"
5965814,"The Cornerstone",BSGWlZ8jWn0,"2017-03-26 11:14:08"
5965814,"The Cornerstone",BSGJ4RTFtjK,"2017-03-26 09:23:07"
525261,"AMK Hub",BBnZZ7sGcHl,"2016-02-10 18:20:01"
525261,"AMK Hub",-lsR7_kCFf,"2015-11-27 12:52:17"
525261,"AMK Hub",6HiwaxgPzq,"2015-08-08 09:46:16"
525261,"AMK Hub",5a9oMPApAz,"2015-07-22 02:15:15"
525261,"AMK Hub",2JWtomg9UB,"2015-05-01 16:33:56"
525261,"AMK Hub",05IyJuyUd7,"2015-03-31 12:52:59"
525261,"AMK Hub",0VIN9wkhq-,"2015-03-17 13:15:23"
525261,"AMK Hub",zMm4a0HSes,"2015-02-17 09:18:46"
525261,"AMK Hub",y6xdQXg8DX,"2015-02-10 11:04:50"
525261,"AMK Hub",xYIfahAWzK,"2015-01-03 03:41:18"
525261,"AMK Hub",wqWmlURQ1a,"2014-12-16 08:59:33"
525261,"AMK Hub",wbuhNMzaDX,"2014-12-10 16:39:55"
245657019,"Eighteen Chefs At Amk Hub",BSV9InFlWOM,"2017-04-01 12:39:36"
245657019,"Eighteen Chefs At Amk Hub",BSSoGAfDohj,"2017-03-31 05:38:01"
245657019,"Eighteen Chefs At Amk Hub",BR5z7rBDOzA,"2017-03-21 14:20:27"
245657019,"Eighteen Chefs At Amk Hub",BRxsz5CgHYE,"2017-03-18 10:44:18"
245657019,"Eighteen Chefs At Amk Hub",BRlahCfjOOf,"2017-03-13 16:13:33"
245657019,"Eighteen Chefs At Amk Hub",BRidZT0AdJV,"2017-03-12 12:40:59"
245657019,"Eighteen Chefs At Amk Hub",BRcdIRcAX2S,"2017-03-10 04:43:13"
245657019,"Eighteen Chefs At Amk Hub",BRa6oHDh5q0,"2017-03-09 14:22:29"
245657019,"Eighteen Chefs At Amk Hub",BRa6b_sh0S8,"2017-03-09 14:20:50"
245657019,"Eighteen Chefs At Amk Hub",BRat8Ehhrny,"2017-03-09 12:31:37"
245657019,"Eighteen Chefs At Amk Hub",BRaNGXahOm1,"2017-03-09 07:44:40"
245657019,"Eighteen Chefs At Amk Hub",BRX0mlSB6es,"2017-03-08 09:32:08"
1021268356,"Fish &amp; Chicks",BSWOYwHDYyW,"2017-04-01 15:10:21"
1021268356,"Fish &amp; Chicks",BSVyucUD2kM,"2017-04-01 11:08:38"
1021268356,"Fish &amp; Chicks",BSVikM4ART3,"2017-04-01 08:47:26"
1021268356,"Fish &amp; Chicks",BSVWXtGgh_l,"2017-04-01 07:00:52"
1021268356,"Fish &amp; Chicks",BSVV0iKA-l9,"2017-04-01 06:56:04"
1021268356,"Fish &amp; Chicks",BSVJm3BD7HC,"2017-04-01 05:09:20"
1021268356,"Fish &amp; Chicks",BSRGQmuhE_u,"2017-03-30 15:23:07"
1021268356,"Fish &amp; Chicks",BSRGNOnhS-P,"2017-03-30 15:22:40"
1021268356,"Fish &amp; Chicks",BSRGJ1JBQsX,"2017-03-30 15:22:12"
1021268356,"Fish &amp; Chicks",BSRGFQ9B8Ck,"2017-03-30 15:21:35"
1021268356,"Fish &amp; Chicks",BSRGCU_Bs5r,"2017-03-30 15:21:11"
1021268356,"Fish &amp; Chicks",BSLnLjgjhUi,"2017-03-28 12:15:21"
895895,"Ang Mo Kio",BSX18hdl9bU,"2017-04-02 06:15:15"
895895,"Ang Mo Kio",BSXlKG-jP8Z,"2017-04-02 03:48:34"
895895,"Ang Mo Kio",BSXhb-Zj4a2,"2017-04-02 03:16:03"
895895,"Ang Mo Kio",BSXaBP8lFRe,"2017-04-02 02:11:14"
895895,"Ang Mo Kio",BSXZHw2j3dj,"2017-04-02 02:03:23"
895895,"Ang Mo Kio",BSXWbAjgGk1,"2017-04-02 01:39:48"
895895,"Ang Mo Kio",BSXVNUkAJTY,"2017-04-02 01:29:11"
895895,"Ang Mo Kio",BSXSEj_ALKS,"2017-04-02 01:01:47"
895895,"Ang Mo Kio",BSW0DroFD2y,"2017-04-01 20:39:31"
895895,"Ang Mo Kio",BSWTNz_ALzL,"2017-04-01 15:52:32"
895895,"Ang Mo Kio",BSWNLQBhLhz,"2017-04-01 14:59:46"
895895,"Ang Mo Kio",BSWGy0UBHlA,"2017-04-01 14:04:00"
279573538,"Arab Street",Singapore,BPjeS27gqrQ,"2017-01-22 05:05:18"
279573538,"Arab Street",Singapore,BPhcKnNh2lf,"2017-01-21 10:08:13"
279573538,"Arab Street",Singapore,BPhM9mjDT0l,"2017-01-21 07:55:22"
279573538,"Arab Street",Singapore,BPhKaBnAvRZ,"2017-01-21 07:33:02"
279573538,"Arab Street",Singapore,BPhCO9lDBoB,"2017-01-21 06:21:37"
279573538,"Arab Street",Singapore,BPgbW94jfal,"2017-01-21 00:41:55"
279573538,"Arab Street",Singapore,BPfVuewBGzX,"2017-01-20 14:33:28"
279573538,"Arab Street",Singapore,BPeg9KHhn5i,"2017-01-20 06:52:21"
279573538,"Arab Street",Singapore,BPYAwYHh0h3,"2017-01-17 18:15:32"
279573538,"Arab Street",Singapore,BPXlALdDZ55,"2017-01-17 14:13:01"
279573538,"Arab Street",Singapore,BPVHZDVDyZh,"2017-01-16 15:15:48"
279573538,"Arab Street",Singapore,BPUM3jWDtUY,"2017-01-16 06:44:25"
362182838,"Dog Run @ Bishan Park!",BSYELjQAAI8,"2017-04-02 08:19:39"
362182838,"Dog Run @ Bishan Park!",BSXxeMkFG5K,"2017-04-02 05:36:10"
362182838,"Dog Run @ Bishan Park!",BSXiFIyBr7q,"2017-04-02 03:21:40"
362182838,"Dog Run @ Bishan Park!",BSV9oojAwsG,"2017-04-01 12:43:58"
362182838,"Dog Run @ Bishan Park!",BSVnD4cA3oi,"2017-04-01 09:26:42"
362182838,"Dog Run @ Bishan Park!",BSVaBHrjFcU,"2017-04-01 07:32:44"
362182838,"Dog Run @ Bishan Park!",BSU3O_sAgd5,"2017-04-01 02:28:48"
362182838,"Dog Run @ Bishan Park!",BSU2FjNhs7Y,"2017-04-01 02:18:46"
362182838,"Dog Run @ Bishan Park!",BSUwV4RDRl3,"2017-04-01 01:28:34"
362182838,"Dog Run @ Bishan Park!",BSUv2gOj9OJ,"2017-04-01 01:24:17"
362182838,"Dog Run @ Bishan Park!",BSSElRJFDHI,"2017-03-31 00:27:43"
362182838,"Dog Run @ Bishan Park!",BSOhZYuhwVE,"2017-03-29 15:22:32"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BO9opPrgvEz,"2017-01-07 12:24:36"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BO7g7lhhhQE,"2017-01-06 16:38:43"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BO47VUcF8Us,"2017-01-05 16:31:42"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BO1Cd1Jl9vC,"2017-01-04 04:17:04"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BO1Af4mjhes,"2017-01-04 03:59:52"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BO0sxJbhKtY,"2017-01-04 01:07:28"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BOyxXz_hxUn,"2017-01-03 07:09:13"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BOv8ObzlyCU,"2017-01-02 04:46:20"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BOtpiZgAVy8,"2017-01-01 07:24:33"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BOtRuc9BA17,"2017-01-01 03:56:29"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BOsJhqghY6k,"2016-12-31 17:25:35"
560918551,"Ang Mo Kio Avenue 10 "," Singapore",BOr52sMjr_-,"2016-12-31 15:08:39"
235349518,"Fitness First - Ang Mo Kio Hub",BSIFssZh4dn,"2017-03-27 03:25:03"
235349518,"Fitness First - Ang Mo Kio Hub",BSH_7fpBRIJ,"2017-03-27 02:34:39"
235349518,"Fitness First - Ang Mo Kio Hub",BSGnS1DACTi,"2017-03-26 13:40:08"
235349518,"Fitness First - Ang Mo Kio Hub",BSF3zB-AqPr,"2017-03-26 06:45:06"
235349518,"Fitness First - Ang Mo Kio Hub",BSFqsEegDY9,"2017-03-26 04:50:34"
235349518,"Fitness First - Ang Mo Kio Hub",BSD0frABiJV,"2017-03-25 11:37:46"
235349518,"Fitness First - Ang Mo Kio Hub",BSBjD2_js6K,"2017-03-24 14:26:56"
235349518,"Fitness First - Ang Mo Kio Hub",BSA-psrACQP,"2017-03-24 09:08:48"
235349518,"Fitness First - Ang Mo Kio Hub",BSA9OrrgHsQ,"2017-03-24 08:56:22"
235349518,"Fitness First - Ang Mo Kio Hub",BSAWI3wj4R-,"2017-03-24 03:14:47"
235349518,"Fitness First - Ang Mo Kio Hub",BR_Hc9mBOF-,"2017-03-23 15:47:13"
235349518,"Fitness First - Ang Mo Kio Hub",BR4NzTXDU95,"2017-03-20 23:28:01"
218954997,"McDonalds™ Ang Mo Kio",BSTAggLBif4,"2017-03-31 09:11:21"
218954997,"McDonalds™ Ang Mo Kio",BSQxwz3h6nZ,"2017-03-30 12:24:01"
218954997,"McDonalds™ Ang Mo Kio",BSLtrAfgl5f,"2017-03-28 13:12:04"
218954997,"McDonalds™ Ang Mo Kio",BSIsP8fAGqh,"2017-03-27 09:01:55"
218954997,"McDonalds™ Ang Mo Kio",BSDTh-lgJaJ,"2017-03-25 06:49:43"
218954997,"McDonalds™ Ang Mo Kio",BSBSDjXDDdn,"2017-03-24 11:58:21"
218954997,"McDonalds™ Ang Mo Kio",BSBIRMvjLYO,"2017-03-24 10:32:50"
218954997,"McDonalds™ Ang Mo Kio",BR-vZUehoot,"2017-03-23 12:17:00"
218954997,"McDonalds™ Ang Mo Kio",BR6G-uWAUVv,"2017-03-21 17:06:53"
218954997,"McDonalds™ Ang Mo Kio",BRz63Trh4gu,"2017-03-19 07:25:35"
218954997,"McDonalds™ Ang Mo Kio",BRxQrsbhKUU,"2017-03-18 06:38:30"
218954997,"McDonalds™ Ang Mo Kio",BRoxTAFlO5u,"2017-03-14 23:30:20"
220409334,"McDonalds Bishan Park",BSU6WEljUrx,"2017-04-01 02:55:59"
220409334,"McDonalds Bishan Park",BSUnXRsD2Qd,"2017-04-01 00:10:07"
220409334,"McDonalds Bishan Park",BSTO66WAtr4,"2017-03-31 11:17:17"
220409334,"McDonalds Bishan Park",BSTOEiwgKs9,"2017-03-31 11:09:52"
220409334,"McDonalds Bishan Park",BSTN8ppAnQJ,"2017-03-31 11:08:47"
220409334,"McDonalds Bishan Park",BSSdUxshCoT,"2017-03-31 04:03:55"
220409334,"McDonalds Bishan Park",BSSc2SBh0SJ,"2017-03-31 03:59:45"
220409334,"McDonalds Bishan Park",BSNgl8Xh-OO,"2017-03-29 05:56:16"
220409334,"McDonalds Bishan Park",BSLqLK1gfvo,"2017-03-28 12:41:31"
220409334,"McDonalds Bishan Park",BSGB99ohBbK,"2017-03-26 08:13:59"
220409334,"McDonalds Bishan Park",BSF8R0GBDYL,"2017-03-26 07:24:16"
220409334,"McDonalds Bishan Park",BSA_mq7DWPl,"2017-03-24 09:17:07"
279049914,"Nakhon Kitchen",BRil7VQhMs2,"2017-03-12 13:55:32"
279049914,"Nakhon Kitchen",BRdvMm2jRFs,"2017-03-10 16:40:20"
279049914,"Nakhon Kitchen",BRdhjiplGRJ,"2017-03-10 14:41:08"
279049914,"Nakhon Kitchen",BRS-ao_g0Po,"2017-03-06 12:21:41"
279049914,"Nakhon Kitchen",BRS5hUdjsfY,"2017-03-06 11:38:54"
279049914,"Nakhon Kitchen",BRLfHVxBL2f,"2017-03-03 14:33:29"
279049914,"Nakhon Kitchen",BRFXyydBoe2,"2017-03-01 05:34:04"
279049914,"Nakhon Kitchen",BQ98-TshNKz,"2017-02-26 08:25:01"
279049914,"Nakhon Kitchen",BQ9rqURBrc8,"2017-02-26 05:53:44"
279049914,"Nakhon Kitchen",BQ7oIAxDXMP,"2017-02-25 10:44:22"
279049914,"Nakhon Kitchen",BQzo3tgFWzf,"2017-02-22 08:16:57"
279049914,"Nakhon Kitchen",BQksiDBhHfp,"2017-02-16 13:00:20"
615637,"Fish &amp; Co @ Ang Mo Kio Hub",BRVrFYRg3C7,"2017-03-07 13:30:28"
